,fmom_1m,fmom_12_2,fmom_12m,fvol_12m,post_pub,years_since_pub
2014-02-28,-0.0018595676904144172,0.0005282535351156933,-0.01633191822733614,-0.004604115716795769,0.007497178094616773,-0.004469860937799875
2014-03-31,-0.00128217053544791,0.0013495273589735545,-0.017548898547260557,-0.004435390929775721,0.006530313928608621,-0.009949928426615354
2014-04-30,-0.001329241520790207,-0.0011775607509819145,-0.01913292968115945,-0.00414210923291069,0.005191944072086479,-0.010770856840894953
2014-05-31,-0.0012791628968485233,-0.0012082396530799025,-0.017850329172333486,-0.00402313941144773,0.005001285811206145,-0.00992014670762747
2014-06-30,-0.0012432151982262288,-0.0009650671902069164,-0.012314172067116188,-0.0038679731444449836,0.004721583608701678,-0.00965249513037162
2014-07-31,-0.001182714968086789,0.05747865213450882,-0.03067495631857048,-0.003727177672408466,0.004352992838283619,-0.010010386131844348
2014-08-31,-0.001121931663995001,-0.051516210242556315,-0.028894903739327595,0.02054956369598803,0.004133253692835103,-0.04616693183239563
2014-09-30,-0.0009951382069125004,-0.046357207864192944,-0.023149733825717913,-0.016217573342560722,0.0036193378821859365,-0.044084623990078856
2014-10-31,-0.0009641563251735583,-0.04491325053167457,-0.02236378085349152,-0.006369615530968325,0.0034904080812328095,-0.03050016768529161
2014-11-30,-0.0009598224269296134,-0.04309022238698049,-0.02155500708284551,-0.006153352988718066,0.0033123667124534246,-0.027856057570205407
2014-12-31,-0.03691441506365751,-0.037766646593429654,-0.01722003151038429,-0.01619715497578272,0.0025181784732419606,0.032195179695922144
2015-01-31,-0.03580623158985935,-0.03668299570925465,-0.01667770135647527,-0.015710836636933775,0.0024353123744219798,-0.08470652361521001
2015-02-28,-0.03473412778810302,-0.032930169498152584,-0.013867465330427691,-0.01524509792901414,0.002319761391730187,-0.08195758225504328
2015-03-31,-0.03369893758058493,-0.03177227162997197,-0.013488805025458541,-0.014789027380869488,0.002242671102509689,0.01478718055798968
2015-04-30,-0.032693945389329127,-0.02965098265507671,-0.012853360046839464,-0.014334945278593397,0.0021184638402074636,0.014529889758399125
2015-05-31,0.015657563378591047,-0.028449782326942348,-0.01225427283774254,-0.018756238452890373,0.002037789858235491,0.03498404450428284
2015-06-30,0.12419256953936497,-0.027000378754216365,-0.05657843379664185,-0.018190539356402323,0.0019542932677571847,0.033700241349269286
2015-07-31,0.12041816482639221,-0.025673811810591772,-0.05505752119699729,-0.017592622243634514,0.0018702097281077645,0.031276183763664256
2015-08-31,0.11676751837625482,-0.02466727715730565,-0.05322887539333462,-0.017069734613925764,0.001801142150425336,0.029361850145031877
2015-09-30,0.028578151247409186,-0.023880387053005304,-0.04993342259660877,0.01784222891396439,0.0015974263884126754,-0.06828816362790717
2015-10-31,0.03275973495273549,0.06973441507892611,-0.047324790436427344,0.017277229545767603,0.0013245598623475047,-0.06337914254093806
2015-11-30,0.03178256363547615,0.06760291348214657,-0.045785965181694824,0.01675894974615845,0.0012806212547910095,-0.06142918503389598
2015-12-31,0.10276614843286425,0.06468868585672437,-0.045386862308005274,0.023625795467312156,0.0012264805531862777,-0.1828012537050676
2016-01-31,0.033351227011161014,-0.04560701720137668,0.07805043835259498,0.022264242718410147,0.00017687162406921655,-0.10561165839689997
2016-02-29,0.09603135975340327,-0.04444246623833643,0.07529550697008205,0.06150990131613257,0.00017090071263797495,-0.21236952805416284
2016-03-31,0.09315141954275113,-0.04315040330807333,0.07297125872546814,0.05966388514169043,0.0001656100502539919,-0.20575024376271325
2016-04-30,0.09035549284478908,-0.041794302265226506,0.07074412753941214,0.029662842028901504,0.00016038377471287824,0.0396055906097279
2016-05-31,0.005591385967188306,-0.04017385563360915,0.06794795959001235,0.01258121958956784,0.0001536809190289877,0.055896106382806066
2016-06-30,0.005419691924890552,-0.12492920364190849,0.007975675150441619,0.020734333344352537,0.0001471409728763702,0.05382610815692405
2016-07-31,0.005255492908017013,-0.12057439259728962,0.007757106438633473,0.02010410066575296,0.00014193641055959384,0.0426127351810941
2016-08-31,0.007349028770998049,-0.11198633607010774,0.0078023298639225995,0.005580198778884958,0.00012196743806110668,0.05325303200742293
2016-09-30,0.009266621782120035,-0.10846977722533181,0.00739667105771305,-0.0032599205276467817,0.00011752275705941386,-0.008166744380705783
2016-10-31,-0.017300210278664397,-0.10485628707480495,0.007074092840087702,-2.1691828165941972e-05,0.00011304244705609567,0.05990596985059181
2016-11-30,-0.016780500880700707,-0.09985624880770098,0.00702837095459333,-2.074883181646986e-05,0.00010891415184249479,0.0559941928026608
2016-12-31,-0.1343273325663262,0.0481613637740568,0.05300028277626846,0.10421613429240763,2.748300512756628e-06,-0.026161067892998713
2017-01-31,-0.13029431730729035,0.023667473945758872,0.05130276066346294,0.09521103698279423,2.6607672216533898e-06,-0.0702631109924686
2017-02-28,-0.12633492755436845,0.022534247536551456,0.04836261236576322,-0.00787548410136045,2.513478618919049e-06,-0.06688085704986978
2017-03-31,-0.12253741399284297,0.42457300847896273,-0.3613608459874018,-0.007638914655799642,2.424457818760142e-06,-0.32619610874324334
2017-04-30,-0.11868703520192062,-0.05328245266725734,-0.3425583958334593,-0.00740952548923412,2.277469065048222e-06,-0.3082636520054771
2017-05-31,-0.11510701889497721,-0.05019565087707618,-0.3302956960811004,0.012367870096638561,2.178363397027033e-06,-0.2104916133287858
2017-06-30,-0.11138056841304385,-0.04699598953462905,-0.3034783713069133,0.011983965309363595,1.9770410432216437e-06,0.06628349079913243
2017-07-31,-0.10789821622096481,0.08786749786331835,-0.26236065111810764,0.01154074342377638,1.8554971860725761e-06,0.0641498007736489
2017-08-31,-0.10465088718670716,0.0006196066842678177,-0.25341327344950354,0.011193220606959639,1.7895593674825378e-06,0.061493408437060616
2017-09-30,-0.10150545824767825,0.0006112159089944086,-0.004439825353161508,0.013027551403619742,1.7287659733404e-06,-0.016232967711723445
2017-10-31,0.001089776367677528,0.00012351738394237222,-0.0044426177003941665,0.039252539133559895,1.3701398451304524e-06,-0.04993626804192271
2017-11-30,0.03146659602098043,0.0012942720408545445,-0.0025067558621494953,-0.026190387559529286,7.59826068215387e-07,0.07248112937826223
2017-12-31,0.014418716653064056,0.0013692902635700807,-0.002285198823777779,0.0022307050777133908,7.228804174186712e-07,-0.036591890350265666
2018-01-31,0.013978523502998216,0.0020985345066237403,-0.0014004115919847467,0.002163642358400507,6.847032268671316e-07,-0.034792266417813335
2018-02-28,0.026860231087145737,-0.0005318495530061435,-0.003935624475016933,0.0048610832100209975,6.521293049224299e-07,-0.2272561433022327
2018-03-31,0.021478709594098276,-0.000486189100208132,-0.0037545307110025453,0.006378642940385579,6.244485454329136e-07,0.013096738398648333
2018-04-30,0.02083804524201288,0.00014558959240086025,-0.0029430476917085167,-0.018134564353067237,5.944600345846256e-07,0.012869008986867476
2018-05-31,-0.01829915353021405,0.001995846073297453,0.00022588455768877925,0.007289111175755876,3.282876277308022e-07,-0.008400706012623568
2018-06-30,-0.038009765404265296,0.0016426392981997197,-7.491964997582561e-05,0.023990393668207845,3.1497915200877e-07,-0.019036650265769076
2018-07-31,-0.035782015257628724,0.0027452284275913345,-0.00015964419031576214,0.023269912486639163,3.0358128603535783e-07,-0.00823033667580243
2018-08-31,-0.03469564976217057,0.0025704707870416884,-0.00013412972060563728,0.022571123702805285,2.913216875493991e-07,-0.009395626465853171
2018-09-30,0.07072993996631002,0.0030166727701059813,0.0005089900973209033,0.00764880078637681,2.773043898314279e-07,0.12691802339191277
2018-10-31,0.10553897129918269,0.00625564325821862,0.004307607012604117,-0.0005758701517692404,2.628996506993092e-07,0.23798980640882866
2018-11-30,0.10735423298144345,0.006053675405331687,0.004165155078671727,-0.005810688488233704,2.5459998474119826e-07,0.07838525616610739
2018-12-31,0.10413136605168405,0.005777396460359065,0.004005746589457454,-0.00563666957714019,2.467166820441712e-07,0.07593935555498672
2019-01-31,0.1009837506824456,0.006100787493145351,0.004520220064868716,-0.005468800775962223,2.296210683900193e-07,0.02733792829812038
2019-02-28,-0.10272361088754704,0.05123280045723539,0.052723388705269006,-0.14188739021636493,6.690580064336307e-08,0.10369431457411397
2019-03-31,-0.02689185491810317,0.049616157898584444,0.051051636944068245,-0.13166681926005128,6.46699392213353e-08,0.032558833712321614
2019-04-30,-0.03651388613819197,0.04807514107190259,0.049460062837527824,-0.11537017101754324,6.25838603409675e-08,-0.052641329184956336
2019-05-31,-0.010167523417975367,0.04655601180146779,0.047890246155377666,-0.11190847511190971,6.058989511188944e-08,-0.051024350292719366
2019-06-30,-0.01295931476843189,0.044468632547636146,0.17195060347310714,-0.10855074447299323,5.8550834067106304e-08,-0.049313509783298466
2019-07-31,-0.050327164539034915,0.045596439809448615,0.1658607584112757,-0.10165885914145527,5.458939058816787e-08,0.04232886922476356
2019-08-31,-0.048816544882436544,0.04058011152443569,0.1558491188973689,0.05323551789404757,4.9828800911731446e-08,-0.10993988447814992
2019-09-30,-0.03571492359205551,0.01866989919834411,0.14796538167478804,0.051637089948323694,4.707668325264191e-08,-0.10585171210175949
2019-10-31,-0.012844659959285156,0.01811923950034395,0.14322480093273884,0.037489202623366025,4.547249909020342e-08,0.06128950993268954
2019-11-30,-0.04365333465593911,0.003236194805490979,0.03012754901777434,-0.02999633955701221,1.0235688452724009e-08,0.05540678923585022
2019-12-31,-0.05854241412922219,0.0031011813621083587,0.02913653069946966,-0.030064515396407653,9.914923523416737e-09,-0.055678804317168686
2020-01-31,-0.019078450847489534,0.0030383710148689735,0.027931367114441864,-0.03876259707314753,9.469755545956154e-09,0.0031486990233138834
2020-02-29,-0.018505456342269078,0.0031017944824605556,0.027158445783718968,-0.03759951531434012,9.13439063736466e-09,-0.05204765775542532
2020-03-31,-0.10518083596916189,0.0026838589683572506,0.02580689368190085,0.0398298388629458,8.806782564487301e-09,-0.3231819586087537
2020-04-30,-0.10202489555191528,0.0026062878083934204,0.02520023340774291,0.03863407950585848,8.536967009366485e-09,-0.31245610366453386
2020-05-31,-0.07842062479171083,-0.03146643573547673,-0.12158204371191135,0.22525718405536757,4.336199844239075e-09,-0.25209883087858853
2020-06-30,0.019824957141025792,0.21639423006874264,-0.1178896942473438,0.20702079809563323,4.19444972381099e-09,-0.24392370152727944
2020-07-31,0.12249789201234013,0.12060329357492178,-0.11448444308636234,0.12309344239529678,4.038111835299742e-09,-0.23438623844369672
2020-08-31,0.11800910326808356,0.1068075438389065,-0.09391122099396249,0.11015533881934024,2.8969511884396294e-09,-0.12240020907873488
2020-09-30,-0.002122109596522495,0.10001290469781218,-0.0863434261985713,-0.013019951691492143,2.579592598987883e-09,-0.008856528747447065
2020-10-31,0.007947802045444806,0.09701227981251018,-0.08372276317174293,-0.01153614867485787,2.5016907738807e-09,0.19204954788021922
2020-11-30,0.010291885033371122,0.09291093732682697,-0.07432346773719949,-0.011186095621951506,2.3196970643916432e-09,0.13663509513648991
2020-12-31,0.010031045373569254,0.0900782432565426,-0.07205430501797348,-0.010850743289919756,2.247926925072877e-09,0.13253038516827687
2021-01-31,0.15689936520264364,0.08806547628891366,-0.07290490215872736,-0.01050536656596447,2.1629229343088465e-09,0.10824750239785559
2021-02-28,0.1521878883830176,0.0853099653118239,-0.07065450160711309,-0.010189204508636987,2.0957179295093164e-09,-0.08926919089184668
2021-03-31,0.14761344451763458,-0.02947811309408853,-0.06295484931388691,-0.009883185941611503,2.021647209721164e-09,-0.08637445829572882
2021-04-30,0.133687644173885,-0.028586176374650427,-0.060978228903671376,-0.009149748796042106,1.9585082755180694e-09,0.04708150897212994
2021-05-31,0.11071587364269612,-0.02946052867586492,-0.0598120586651727,-0.018439135157281614,1.5272676937873204e-09,0.030664073881723722
2021-06-30,0.06702116433473941,-0.028564540930966026,-0.057874724581742545,-0.011324862703096135,1.475502072865758e-09,-0.009382333676871444
2021-07-31,-0.005361394220526103,-0.025638974484489842,-0.04688019271781245,0.009112001770475976,1.1703323646565808e-09,-0.004406862253485906
2021-08-31,0.0075442777454643,-0.024752965634770235,-0.04513850680058485,0.0057100275136704095,1.1285003636478906e-09,0.05066275274573736
2021-09-30,0.007317559660333468,-0.02322115306671438,-0.042188238303020674,0.005539418428299335,1.0892461623908723e-09,0.049029301444760434
2021-10-31,0.017391021675716132,-0.022479816222413032,-0.04079985501274517,0.00443933335494997,1.0531079389750345e-09,0.009597378885898275
2021-11-30,0.01005825917994558,-0.02199666388208555,-0.03984088195400327,0.005583846280429593,1.0204697302444376e-09,-0.12529629017763858
2021-12-31,0.02012616137451237,-0.021288071970429045,-0.038568438848559115,0.0045153131613432625,9.893594509722621e-10,-0.05576848427453811
2022-01-31,0.01952430010265257,-0.020189403540812462,-0.03766641140623361,0.004375733363354143,9.576805077601818e-10,-0.05401330859947685
2022-02-28,0.016353277007934486,-0.0016962930680190745,-0.025641863358665497,0.004126560284961192,7.40448231892343e-10,0.25108419736941073
2022-03-31,0.008066681392771093,-0.0016035334544984067,-0.02485614083790741,0.004002729190890551,7.179708959634744e-10,0.24350803942059934
2022-04-30,0.007824628736223721,0.04748689927590843,-0.024091919992911468,0.002945571675590971,6.958747851217871e-10,0.046013537696706935
2022-05-31,0.007584223309408698,0.05593423804301921,-0.031239401578176455,0.0028708873704980918,6.6890878218308e-10,0.04473123453517098
2022-06-30,0.007140938997506786,0.05354768547168251,-0.021359982693456125,-0.018687611877798133,5.327256779620885e-10,0.002360780107118668
2022-07-31,0.006921876106168597,0.051601833358648,-0.02060604588074106,-0.018130091880744718,5.138288680663732e-10,0.004862210321099052
2022-08-31,0.006711180469328703,0.04706249762681299,-0.01841110834686855,-0.01759181675786501,4.967500725701362e-10,0.004799135296173791
2022-09-30,0.06397069636074558,0.04549416444440241,-0.017912994244627025,-0.006826292555364714,4.80207348778697e-10,-0.009174060239069758
2022-10-31,0.07501210900978136,0.044203552312142826,-0.017128608397452328,-0.007282936500111434,4.6472584899215386e-10,0.0030927111561811545
2022-11-30,0.07274704192011192,0.04281317189156246,-0.016591458696511432,-0.0070642685329404134,4.495609220029565e-10,0.002935693656697231
2022-12-31,0.07682007229659191,0.04155075622534031,-0.016051154070067106,-0.007443279692233305,4.3598655002333755e-10,-0.08086479151911309
2023-01-31,0.07451157871371566,0.04226080266880081,-0.016556546159012406,-0.007220406100782896,4.2184140171612545e-10,0.09688262647349595
2023-02-28,0.07229014893067331,0.04087372195285281,-0.015964277105505176,-0.007003099994578671,4.0829808235050764e-10,0.09214285514443647
2023-03-31,0.0701091819009906,0.03777014177959396,-0.015457755201798122,-0.006745539115951192,3.9263926813924104e-10,0.08658113749331212
2023-04-30,-0.00736107454938803,0.036260727677127944,-0.015192322839738714,0.0044833677982939685,3.7839584071828025e-10,-0.045067835002814235
2023-05-31,0.004611756263450056,0.03428363121748841,-0.011127795524520055,0.05127358868831902,3.304251190084981e-10,0.06060024864514175
2023-06-30,0.004475032224986748,0.010225949553958932,-0.009442395989343334,0.02399924194093018,3.154590078411806e-10,0.05749674753944421
2023-07-31,-0.009867901571039017,0.00991279406792834,-0.009133290562418298,0.02343008674261368,3.0539376858292376e-10,0.0045932064021987976
2023-08-31,0.02634715724970481,0.009570138808231064,-0.008812061978154206,0.015538753711509205,2.942797286481848e-10,0.03899792843966569
2023-09-30,0.009584074788930242,0.009258310407919792,-0.008545278028489214,0.02333456322087558,2.8479555985773337e-10,-0.02529629554025798
2023-10-31,0.01486595359302342,0.009288134113707547,-0.007683519350143884,0.020662814741583903,2.736856174875735e-10,0.0930482340415987
2023-11-30,0.014390472192500666,0.029716860477616125,-0.008341344259150956,0.020159518038850154,2.5528813866679226e-10,0.10601204598547792
2023-12-31,0.01395839716362265,0.02874358814910528,-0.008044162659536837,0.030440393830840483,2.4631918931862475e-10,0.10267510444541549
2024-01-31,0.01353877880672293,0.028120753296629122,-0.0072977061663007945,0.029526060679654017,2.3573256555207225e-10,0.09814420879214072
2024-02-29,0.020503194022884332,0.027164426680849403,-0.00714638285863259,0.0305044854250988,2.2796962433315007e-10,0.049155037081733494
2024-03-31,0.019883169440515356,0.02621192285834818,-0.00692038309358827,0.02959313337883571,2.1903818916913585e-10,0.047098947097126156
2024-04-30,0.01908013778670647,0.025831998220459073,-0.0078043269511812495,0.028748272566149227,2.082401439703714e-10,-0.31638649754393816
2024-05-31,-0.02193941975130697,0.02506703212139211,-0.00742843416882204,0.010561737971208192,2.0118513799823816e-10,-0.06449237342162253
2024-06-30,0.08337017308470787,0.011136568150958516,-0.023368274855687744,0.10534584005882269,1.8440028572583486e-10,0.4163174722776414
2024-07-31,0.08086816606462591,0.013659429391846731,-0.022383036499178,0.10216080615307263,1.7839037783829634e-10,0.4035529362554443
2024-08-31,0.103032327430942,0.01147650682108709,-0.02151070666451036,-0.004636034910887571,1.6014452106073356e-10,-0.007085497085261572
2024-09-30,0.04270792310646037,0.0113460918851489,-0.020029319732568496,-0.008075792723320289,1.5259202719804058e-10,-0.0034368017502318087
2024-10-31,0.04949014992802586,0.01172853656446469,-0.018109628109448144,-0.008786217953321887,1.4609014838595722e-10,-0.0989018608961585
2024-11-30,0.04799802660860267,0.010217290515470028,0.3571598826939122,-0.008522550034110385,1.4115925903300435e-10,-0.09640717935944788
